fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
8,60,52,48,33,33,33,33,16,48.48,100.0,100.0,25,41,0,0,0,25.92,14.38,8.66,1.2591806181257148
10,30,58,48,28,28,28,28,11,39.29,100.0,100.0,25,31,0,0,0,26.13,14.74,8.44,1.261343965277627
15,60,58,45,15,15,15,15,8,53.33,100.0,100.0,13,17,0,0,0,23.51,12.57,8.43,1.2350704022086092
10,50,58,48,25,25,25,25,12,48.0,100.0,100.0,22,28,0,0,0,24.67,13.91,7.97,1.2466834370597082
8,40,52,48,37,37,37,37,17,45.95,100.0,100.0,31,43,0,0,0,26.13,15.3,7.77,1.2613000630329347
15,60,55,45,17,17,17,17,9,52.94,100.0,100.0,16,18,0,0,0,23.35,13.29,7.4,1.2335070929607828
8,60,58,48,23,23,23,23,10,43.48,100.0,100.0,19,27,0,0,0,21.8,12.07,7.31,1.2180115792135626
12,60,55,45,17,17,17,17,9,52.94,100.0,100.0,17,17,0,0,0,24.45,14.33,7.26,1.244529493715044
15,50,55,45,19,19,19,19,10,52.63,100.0,100.0,17,21,0,0,0,23.51,13.57,7.23,1.235102421509101
10,30,55,48,31,31,31,31,13,41.94,100.0,100.0,24,38,0,0,0,24.46,14.74,6.77,1.2446011910339394
8,50,58,48,25,25,25,25,11,44.0,100.0,100.0,20,30,0,0,0,24.63,15.06,6.56,1.2462615922607048
8,30,58,48,29,29,29,29,13,44.83,100.0,100.0,20,38,0,0,0,24.87,15.59,6.16,1.248682392810252
12,40,55,48,27,27,27,27,13,48.15,100.0,100.0,22,32,0,0,0,28.18,18.36,6.15,1.281820985552578
8,60,55,48,28,28,28,28,13,46.43,100.0,100.0,25,31,0,0,0,21.87,13.72,5.4,1.218652853692863
15,20,58,48,29,29,29,29,10,34.48,100.0,100.0,22,36,0,0,0,23.0,14.74,5.31,1.2300031786470533
10,60,52,48,32,32,32,32,14,43.75,100.0,100.0,24,40,0,0,0,23.22,15.18,5.0,1.2321789907664211
8,50,55,48,28,28,28,28,14,50.0,100.0,100.0,22,34,0,0,0,23.61,15.56,4.94,1.2361491407787826
10,50,55,48,27,27,27,27,13,48.15,100.0,100.0,23,31,0,0,0,24.0,16.08,4.69,1.2399564992491034
12,50,58,45,17,17,17,17,8,47.06,100.0,100.0,16,18,0,0,0,19.42,13.41,3.33,1.1941559757843379
5,50,58,45,19,19,19,19,8,42.11,100.0,100.0,18,20,0,0,0,23.2,16.57,3.32,1.2319771173060623
10,50,52,48,32,32,32,32,16,50.0,100.0,100.0,26,38,0,0,0,22.32,16.64,2.34,1.223155049732728
